dataset_name,model_name,mutant,iter,nan_loss_ks_p,nan_loss_cosine_similarity,nan_loss_euclidean_distance,nan_loss_manhatttan_distance,nan_loss_mmd_rbf,test_not_well_ks_p,test_not_well_cosine_similarity,test_not_well_euclidean_distance,test_not_well_manhatttan_distance,test_not_well_mmd_rbf,test_turn_bad_ks_p,test_turn_bad_cosine_similarity,test_turn_bad_euclidean_distance,test_turn_bad_manhatttan_distance,test_turn_bad_mmd_rbf,sc_accuracy_ks_p,sc_accuracy_cosine_similarity,sc_accuracy_euclidean_distance,sc_accuracy_manhatttan_distance,sc_accuracy_mmd_rbf,died_relu_ks_p,died_relu_cosine_similarity,died_relu_euclidean_distance,died_relu_manhatttan_distance,died_relu_mmd_rbf,vanish_gradient_ks_p,vanish_gradient_cosine_similarity,vanish_gradient_euclidean_distance,vanish_gradient_manhatttan_distance,vanish_gradient_mmd_rbf,explode_gradient_ks_p,explode_gradient_cosine_similarity,explode_gradient_euclidean_distance,explode_gradient_manhatttan_distance,explode_gradient_mmd_rbf,nan_gradient_ks_p,nan_gradient_cosine_similarity,nan_gradient_euclidean_distance,nan_gradient_manhatttan_distance,nan_gradient_mmd_rbf,large_weight_ks_p,large_weight_cosine_similarity,large_weight_euclidean_distance,large_weight_manhatttan_distance,large_weight_mmd_rbf,nan_weight_ks_p,nan_weight_cosine_similarity,nan_weight_euclidean_distance,nan_weight_manhatttan_distance,nan_weight_mmd_rbf,weight_change_little_ks_p,weight_change_little_cosine_similarity,weight_change_little_euclidean_distance,weight_change_little_manhatttan_distance,weight_change_little_mmd_rbf,decrease_acc_ks_p,decrease_acc_cosine_similarity,decrease_acc_euclidean_distance,decrease_acc_manhatttan_distance,decrease_acc_mmd_rbf,increase_loss_ks_p,increase_loss_cosine_similarity,increase_loss_euclidean_distance,increase_loss_manhatttan_distance,increase_loss_mmd_rbf,cons_mean_weight_ks_p,cons_mean_weight_cosine_similarity,cons_mean_weight_euclidean_distance,cons_mean_weight_manhatttan_distance,cons_mean_weight_mmd_rbf,cons_std_weight_ks_p,cons_std_weight_cosine_similarity,cons_std_weight_euclidean_distance,cons_std_weight_manhatttan_distance,cons_std_weight_mmd_rbf,nan_acc_ks_p,nan_acc_cosine_similarity,nan_acc_euclidean_distance,nan_acc_manhatttan_distance,nan_acc_mmd_rbf,loss_ks_p,loss_cosine_similarity,loss_euclidean_distance,loss_manhatttan_distance,loss_mmd_rbf,accuracy_ks_p,accuracy_cosine_similarity,accuracy_euclidean_distance,accuracy_manhatttan_distance,accuracy_mmd_rbf,val_loss_ks_p,val_loss_cosine_similarity,val_loss_euclidean_distance,val_loss_manhatttan_distance,val_loss_mmd_rbf,val_accuracy_ks_p,val_accuracy_cosine_similarity,val_accuracy_euclidean_distance,val_accuracy_manhatttan_distance,val_accuracy_mmd_rbf
reuters,config_random_06601724-374d-409e-93b0-e08ae422cedb,ft_0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9694347984821606,26.43860813280457,59.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.999967421605163,3.3316055748117552,7.445549534528217,1.9999697631302495,6.1608221002540375e-06,0.9996136208285824,0.5894034130880395,1.31720126,0.5869495641876052,0.027126099706745066,0.9999497517964079,0.3717204288419888,0.8233992419705687,0.25810935077248454,0.13472485768500975,0.9998689602546926,0.10532724258561993,0.23196792602539057,0.022065036898528012
reuters,config_random_06601724-374d-409e-93b0-e08ae422cedb,ft_0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.8804509063256237,27.748873851023216,62.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.999958244373967,3.3213369040447307,7.421929892933506,1.9999676252464267,6.1608221002540375e-06,0.9999051242036605,0.5856272918016132,1.30917985,0.5806658464991628,0.027126099706745066,0.9999407750902136,0.3727125307120705,0.8241215562141058,0.25939535496445965,0.13472485768500975,0.999862118280266,0.10579296650989327,0.23285838961601257,0.022259505285708636
reuters,config_random_06601724-374d-409e-93b0-e08ae422cedb,ft_0,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015525271692257148,0.8566720744773747,25.514701644346147,57.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9999697948884264,3.3079789396495616,7.392914765955069,1.9999646275569047,6.1608221002540375e-06,0.9997925874564559,0.5781364041383329,1.29224582,0.5682385366790703,0.027126099706745066,0.9999434262082159,0.37263989470303566,0.8244084440377368,0.2593011170779773,0.13472485768500975,0.9998822085811785,0.10439334671201315,0.2301869690418244,0.021677606169497432
reuters,config_random_06601724-374d-409e-93b0-e08ae422cedb,ft_0,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015525271692257148,0.9144642013111197,25.059928172283335,56.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9999538433034221,3.330947554874245,7.443045729333694,1.9999696302780012,6.1608221002540375e-06,0.9996962164109431,0.5812835412622568,1.29937594,0.5734533048321895,0.027126099706745066,0.9999487891621325,0.363183803291355,0.8039578749256688,0.24714707114789936,0.13472485768500975,0.9998602501766004,0.10268554160137489,0.2257346212863922,0.020977847968119745
reuters,config_random_06601724-374d-409e-93b0-e08ae422cedb,ft_0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.806946584785929,28.6705423736629,64.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9999423486263991,3.331187424882259,7.442880661654167,1.9999696787714676,6.1608221002540375e-06,0.9999808397848036,0.5803417331092136,1.2975933999999998,0.5718917685578435,0.027126099706745066,0.9999553791622826,0.36658931257165694,0.812775214973136,0.2514979386101557,0.13472485768500975,0.9998610766789525,0.10424132352176332,0.22929650545120228,0.021614858113387037
reuters,config_random_06601724-374d-409e-93b0-e08ae422cedb,ft_0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6964932600969114e-05,0.6824001677357668,29.103264421710495,65.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9999492618180951,3.3110184773426066,7.398186150430988,1.9999653320932587,6.1608221002540375e-06,0.9999500466991865,0.5820149948247814,1.30115849,0.5746666355026571,0.027126099706745066,0.9999549925113951,0.364311227162538,0.8075692511411603,0.2485841633890562,0.13472485768500975,0.9998731566936586,0.10449583728296447,0.23018696904182429,0.02171995995998932
reuters,config_random_06601724-374d-409e-93b0-e08ae422cedb,ft_0,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.9234621768251139,26.40075756488817,59.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9999642134653333,3.310600124036513,7.39843102798614,1.9999652359239126,6.1608221002540375e-06,0.999894633762314,0.5880354369645061,1.3145274599999999,0.5846717182357299,0.027126099706745066,0.9999471941375069,0.375645170549153,0.8318293879102172,0.2632112078449589,0.13472485768500975,0.9998595557095692,0.10582294278316463,0.23285838961601246,0.02227205095636875
reuters,config_random_06601724-374d-409e-93b0-e08ae422cedb,ft_0,7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.9719979558493808,25.514701644346147,57.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9999519364907582,3.3085781816566455,7.3928571976960775,1.9999647675281047,6.1608221002540375e-06,0.9998068020309518,0.5824756161008539,1.3020497299999998,0.5754309638491444,0.027126099706745066,0.9999467483833976,0.3706258474420789,0.8204169020733438,0.25669338764925986,0.13472485768500975,0.9998688566720566,0.10689278242194696,0.23552978038787847,0.022722074688499738
reuters,config_random_06601724-374d-409e-93b0-e08ae422cedb,ft_0,8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00034500603760589943,0.8784921699586885,26.40075756488817,59.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9999529214278446,3.335190542805522,7.452464939363066,1.9999704772314264,6.1608221002540375e-06,0.9995221875833363,0.5866842477853073,1.3109623799999999,0.582423428351388,0.027126099706745066,0.9999461265084607,0.3686569246069087,0.8158659103823247,0.2541539989951578,0.13472485768500975,0.9998734743170258,0.1033168123957136,0.2275155782699585,0.02123518974632077
reuters,config_random_06601724-374d-409e-93b0-e08ae422cedb,ft_0,9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0015525271692257148,0.8566720744773747,25.514701644346147,57.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00012937726410255923,0.9999270144799687,3.3325326144586342,7.444641345461839,1.999969949355387,6.1608221002540375e-06,0.9997019254226516,0.584173011319648,1.30561477,0.5782491950036319,0.027126099706745066,0.9999466074282798,0.37462949726751177,0.8294353223972188,0.2618872114481452,0.13472485768500975,0.999863572387006,0.1042108925512067,0.2292965054512024,0.02160230837884458
